movie_id,title,tags
10681,WALL·E,"wall·eisthelastrobotleftonanearththathasbeenoverrunwithgarbageandallhumanshavefledtoouterspace.for700yearshehascontinuedtotryandcleanupthemess,buthasdevelopedsomeratherinterestinghuman-likequalities.whenashiparriveswithasleeknewtypeofrobot,wall·ethinkshe'sfinallyfoundafriendandstowsawayontheshipwhenitleaves.animationfamilyromanticcomedybenburttelissaknightjeffgarlinandrewstanton"
5174,Rush Hour 3,"afteranattemptedassassinationonambassadorhan,inspectorleeanddetectivecarterarebackinactionastheyheadtoparistoprotectafrenchwomanwithknowledgeofthetriads'secretleaders.leealsoholdssecretmeetingswithaunitednationsauthority,buthispersonalstruggleswithachinesecriminalmastermindnamedkenji,whichrevealsthatit'slee'slong-lost...brother.actioncomedycrimethrillerambassadorchristuckerjackiechanhiroyukisanadabrettratner"
14161,2012,"dr.adrianhelmsley,partofaworldwidegeophysicalteaminvestigatingtheeffectontheearthofradiationfromunprecedentedsolarstorms,learnsthattheearth'scoreisheatingup.hewarnsu.s.presidentthomaswilsonthatthecrustoftheearthisbecomingunstableandthatwithoutproperpreparationsforsavingafractionoftheworld'spopulation,theentireraceisdoomed.meanwhile,writerjacksoncurtisstumblesonthesameinformation.whiletheworld'sleadersracetobuild""arks""toescapetheimpendingcataclysm,curtisstrugglestofindawaytosavehisfamily.meanwhile,volcaniceruptionsandearthquakesofunprecedentedstrengthwreakhavocaroundtheworld.actionadventuresciencefictioncivilizationnaturaldisasterendoftheworlddisasterapocalypsedestructionvolcaniceruptionmayanarksolardestructionofmankindjohncusackamandapeetchiwetelejioforrolandemmerich"
17979,A Christmas Carol,"miserebenezerscroogeisawakenedonchristmasevebyspiritswhorevealtohimhisownmiserableexistence,whatopportunitieshewastedinhisyouth,hiscurrentcruelties,andthedirefatethatawaitshimifhedoesnotchangehisways.scroogeisfacedwithhisownstoryofgrowingbitternessandmeanness,andmustdecidewhathisownfuturewillhold:deathorredemption.animationdramaholidaybasedonnovelvictorianenglandmoneychristmasevescroogechristmascarolghostlessoncharlesdickenschristmasgaryoldmanjimcarreystevevalentinerobertzemeckis"
76757,Jupiter Ascending,"inauniversewherehumangeneticmaterialisthemostpreciouscommodity,animpoverishedyoungearthwomanbecomesthekeytostrategicmaneuversandinternalstrifewithinapowerfuldynasty…sciencefictionfantasyactionadventurejupiterspacewomandirector3dinterspeciesromancemilakunischanningtatumseanbeanlillywachowskilanawachowski"
258489,The Legend of Tarzan,"tarzan,havingacclimatedtolifeinlondon,iscalledbacktohisformerhomeinthejungletoinvestigatetheactivitiesataminingencampment.actionadventureafricaferalchildtarzanjungleanimalattackalexanderskarsgårdmargotrobbiechristophwaltzdavidyates"
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","siblingslucy,edmund,susanandpeterstepthroughamagicalwardrobeandfindthelandofnarnia.there,thetheydiscoveracharming,oncepeacefulkingdomthathasbeenplungedintoeternalwinterbytheevilwhitewitch,jadis.aidedbythewiseandmagnificentlion,aslan,thechildrenleadnarniaintoaspectacular,climacticbattletobefreeofthewitch'sglacialpowersforever.adventurefamilyfantasysavingtheworldwitchbasedonnovelbrothersisterrelationshipselfsacrificewintercupboardbeaverlionfairy-talefigurebattlenarniafantasyworldduringcreditsstingerwilliammoseleyannapopplewellskandarkeynesandrewadamson"
246655,X-Men: Apocalypse,"afterthere-emergenceoftheworld'sfirstmutant,world-destroyerapocalypse,thex-menmustunitetodefeathisextinctionlevelplan.sciencefictionmutantsupernaturalpowersmarvelcomicsuperherobasedoncomicbooksuperhumanapocalypsesuperheroteamworlddominationaftercreditsstinger1980sjamesmcavoymichaelfassbenderjenniferlawrencebryansinger"
155,The Dark Knight,"batmanraisesthestakesinhiswaroncrime.withthehelpoflt.jimgordonanddistrictattorneyharveydent,batmansetsouttodismantletheremainingcriminalorganizationsthatplaguethestreets.thepartnershipprovestobeeffective,buttheysoonfindthemselvespreytoareignofchaosunleashedbyarisingcriminalmastermindknowntotheterrifiedcitizensofgothamasthejoker.dramaactioncrimethrillerdccomicscrimefightersecretidentityscarecrowsadismchaosgothamcityvigilantejokersuperherobasedoncomicbooktragicheroorganizedcrimecriminalmasterminddistrictattorneyimaxsupervillainsuperpowersbatmanchristianbaleheathledgeraaroneckhartchristophernolan"
14160,Up,"carlfredricksenspenthisentirelifedreamingofexploringtheglobeandexperiencinglifetoitsfullest.butatage78,lifeseemstohavepassedhimby,untilatwistoffate(andapersistent8-yearoldwildernessexplorernamedrussell)giveshimanewleaseonlife.animationcomedyfamilyadventureagedifferencecentralandsouthamericaballoonanimationfloatingintheairduringcreditsstingerexploringedasnerchristopherplummerjordannagaipetedocter"
15512,Monsters vs Aliens,"whensusanmurphyisunwittinglyclobberedbyameteorfullofouterspacegunkonherweddingday,shemysteriouslygrowsto49-feet-11-inches.themilitaryjumpsintoactionandcapturessusan,secretingherawaytoacovertgovernmentcompound.sheisrenamedginormicaandplacedinconfinementwitharagtaggroupofmonsters...animationfamilyadventuresciencefictionaliengiantrobotduringcreditsstingersethrogenreesewitherspoonhughlaurieconradvernonrobletterman"
1726,Iron Man,"afterbeingheldcaptiveinanafghancave,billionaireengineertonystarkcreatesauniqueweaponizedsuitofarmortofightevil.actionsciencefictionadventuremiddleeastarmsdealermalibumarvelcomicsuperherobasedoncomicbooktonystarkironmanaftercreditsstingermarvelcinematicuniversecounterterrorismagentcoulsonrobertdowneyjr.terrencehowardjeffbridgesjonfavreau"
44826,Hugo,"hugoisanorphanboylivinginthewallsofatrainstationin1930sparis.helearnedtofixclocksandothergadgetsfromhisfatherandunclewhichheputstousekeepingthetrainstationclocksrunning.theonlythingthathehasleftthatconnectshimtohisdeadfatherisanautomaton(mechanicalman)thatdoesn'tworkwithoutaspecialkeywhichhugoneedstofindtounlockthesecrethebelievesitcontains.onhisadventures,hemeetswithashopkeeper,georgemelies,whoworksinthetrainstationandhisadventure-seekinggod-daughter.hugofindsthattheyhaveasurprisingconnectiontohisfatherandtheautomaton,andhediscoversitunlockssomememoriestheoldmanhasburiedinsideregardinghispast.adventuredramafamilylibraryclockfilmdirectorkeytoyboyloveorphanrobotautomatonhidingfilmmakinglegbracedoberman3dbenkingsleysachabaroncohenasabutterfieldmartinscorsese"
8487,Wild Wild West,leglesssoutherninventordr.arlisslovelessplanstorekindlethecivilwarbyassassinatingpresidentu.s.grant.onlytwomencanstophim:gunfighterjameswestandmaster-of-disguiseandinventorartemusgordon.thetwomustteamuptothwartloveless'plans.actionadventurecomedysciencefictionwesternsteampunkbasedontvseriessteamlocomotivedragwillsmithkevinklinekennethbranaghbarrysonnenfeld
1735,The Mummy: Tomb of the Dragon Emperor,"archaeologistricko'connelltravelstochina,pittinghimagainstanemperorfromthe2,000-year-oldhandynastywho'sreturnedfromthedeadtopursueaquestforworlddomination.thistime,o'connellenliststhehelpofhiswifeandsontoquashtheso-called'dragonemperor'andhisabuseofsupernaturalpower.adventureactionfantasybrendanfraserjetlijohnhannahrobcohen"
297761,Suicide Squad,"fromdccomicscomesthesuicidesquad,anantiheroteamofincarceratedsupervillainswhoactasdeniableassetsfortheunitedstatesgovernment,undertakinghigh-riskblackopsmissionsinexchangeforcommutedprisonsentences.actionadventurecrimefantasysciencefictiondccomicsshareduniverseantiherosecretmissionvillainsuperherosupervillaindcextendeduniversewillsmithmargotrobbiejoelkinnamandavidayer"
2698,Evan Almighty,godcontactscongressmanevanbaxterandtellshimtobuildanarkinpreparationforagreatflood.fantasycomedyfamilyfathersonrelationshipdailylifemarriedcouplesupportfathermarriagefaithbaustellerescueanimalnatureduringcreditsstingernoah'sarkstevecarelllaurengrahamjohngoodmantomshadyac
137113,Edge of Tomorrow,"majorbillcageisanofficerwhohasneverseenadayofcombatwhenheisunceremoniouslydemotedanddroppedintocombat.cageiskilledwithinminutes,managingtotakeanalphaaliendownwithhim.heawakensbackatthebeginningofthesamedayandisforcedtofightanddieagain...andagain-asphysicalcontactwiththealienhasthrownhimintoatimeloop.actionsciencefictiondejavutimewarprestartdystopiawaralienmilitaryofficersoldieralieninvasionexoskeletontomcruiseemilybluntbrendangleesondougliman"
9804,Waterworld,"inafuturisticworldwherethepolaricecapshavemeltedandmadeearthaliquidplanet,abeautifulbarmaidrescuesamutantseafarerfromafloatingislandprison.theyescape,alongwithheryoungcharge,enola,andsailoffaboardhisship.butthetriosoonbecomesthetargetofamenacingpiratewhocovetsthemapto'dryland'–whichistattooedonenola'sback.adventureactionoceantattoomutantwaterdystopiadoomsdaykevincostnerchaimgirafirickavileskevinreynolds"
14869,G.I. Joe: The Rise of Cobra,"fromtheegyptiandeserttodeepbelowthepolaricecaps,theeliteg.i.joeteamusesthelatestinnext-generationspyandmilitaryequipmenttofightthecorruptarmsdealerdestroandthegrowingthreatofthemysteriouscobraorganizationtopreventthemfromplungingtheworldintochaos.adventureactionthrillersciencefictionterroristsecrethostagetechnologywarheadgovernmentpresidentrevengemurderattackexplosionscientistlasersevilcobradennisquaidchanningtatummarlonwayansstephensommers"
150540,Inside Out,"growingupcanbeabumpyroad,andit'snoexceptionforriley,whoisuprootedfromhermidwestlifewhenherfatherstartsanewjobinsanfrancisco.likeallofus,rileyisguidedbyheremotions-joy,fear,anger,disgustandsadness.theemotionsliveinheadquarters,thecontrolcenterinsideriley'smind,wheretheyhelpadviseherthrougheverydaylife.asrileyandheremotionsstruggletoadjusttoanewlifeinsanfrancisco,turmoilensuesinheadquarters.althoughjoy,riley'smainandmostimportantemotion,triestokeepthingspositive,theemotionsconflictonhowbesttonavigateanewcity,houseandschool.dramacomedyanimationfamilydreamcartoonimaginaryfriendanimationfamilymovingkidsunicornduringcreditsstinger3demotionsamypoehlerphyllissmithrichardkindpetedocter"
278927,The Jungle Book,"afterathreatfromthetigersherekhanforceshimtofleethejungle,aman-cubnamedmowgliembarksonajourneyofselfdiscoverywiththehelpofpanther,bagheera,andfreespiritedbear,baloo.familyadventuredramafantasybasedonnovelsnakewolfelephanttigerferalchildpantherremakebearjungletalkinganimalorphananimaltalkingtoanimalsneelsethibillmurraybenkingsleyjonfavreau"
10138,Iron Man 2,"withtheworldnowawareofhisduallifeasthearmoredsuperheroironman,billionaireinventortonystarkfacespressurefromthegovernment,thepressandthepublictosharehistechnologywiththemilitary.unwillingtoletgoofhisinvention,stark,withpepperpottsandjames'rhodey'rhodesathisside,mustforgenewalliances–andconfrontpowerfulenemies.adventureactionsciencefictionmalibumarvelcomicsuperherobasedoncomicbookrevengeaftercreditsstingermarvelcinematicuniverserobertdowneyjr.gwynethpaltrowdoncheadlejonfavreau"
58595,Snow White and the Huntsman,"aftertheevilqueenmarriestheking,sheperformsaviolentcoupinwhichthekingismurderedandhisdaughter,snowwhite,istakencaptive.almostadecadelater,agrownsnowwhiteisstillintheclutchesofthequeen.inordertoobtainimmortality,theevilqueenneedstheheartofsnowwhite.aftersnowescapesthecastle,thequeensendsthehuntsmantofindherinthedarkforest.adventurefantasydramaqueenmagicfairytaleimmortalityforestdeceptionwomaneternalyouthsnowwhiteevilqueenevilstepmotherimprisonedsorceresskristenstewartcharlizetheronchrishemsworthrupertsanders"
102651,Maleficent,"theuntoldstoryofdisney'smosticonicvillainfromthe1959classic'sleepingbeauty'.abeautiful,pure-heartedyoungwoman,maleficenthasanidylliclifegrowingupinapeaceableforestkingdom,untilonedaywhenaninvadingarmythreatenstheharmonyoftheland.maleficentrisestobetheland'sfiercestprotector,butsheultimatelysuffersaruthlessbetrayal–anactthatbeginstoturnherheartintostone.bentonrevenge,maleficentfacesanepicbattlewiththeinvadingking'ssuccessorand,asaresult,placesacurseuponhisnewborninfantaurora.asthechildgrows,maleficentrealizesthatauroraholdsthekeytopeaceinthekingdom-andtomaleficent'struehappinessaswell.fantasyadventureactionfamilyromancefairytalevillainsleepingbeautydarkfantasybasedonfairytaleadaptationretellingliteraryadaptation3dangelinajolieellefanningsharltocopleyrobertstromberg"
119450,Dawn of the Planet of the Apes,"agroupofscientistsinsanfranciscostruggletostayaliveintheaftermathofaplaguethatiswipingouthumanity,whilecaesartriestomaintaindominanceoverhiscommunityofintelligentapes.sciencefictionactiondramathrillerleadercolonypost-apocalypticdystopiaforestsequelwoodsapescientistmonkeymedicalresearchanimalattackplague3dandyserkisjasonclarkegaryoldmanmattreeves"
79698,The Lovers,"theloversisanepicromancetimetraveladventurefilm.helmedbyrolandjofféfromastorybyajeyjhankar,thefilmisasweepingtaleofanimpossiblelovesetagainstthebackdropofthefirstanglo-marathawaracrosstwotimeperiodsandcontinentsandcentredaroundfourcharacters—abritishofficerin18thcenturycolonialindia,theindianwomanhefallsdeeplyinlovewith,anamericanpresent-daymarinebiologistandhiswife.actionadventuresciencefictionromancejoshhartnettsimonekesselltamsinegertonrolandjoffé"
64686,47 Ronin,"basedontheoriginal1941moviefromjapan,andfromancientjapan’smostenduringtale,theepic3dfantasy-adventure47roninisborn.keanureevesleadsthecastaskai,anoutcastwhojoinsoishi(hiroyukisanada),theleaderofthe47outcastsamurai.togethertheyseekvengeanceuponthetreacherousoverlordwhokilledtheirmasterandbanishedtheirkind.torestorehonortotheirhomeland,thewarriorsembarkuponaquestthatchallengesthemwithaseriesoftrialsthatwoulddestroyordinarywarriors.dramaactionadventurefantasyjapansuicidesamuraibasedontruestorysamuraiswordroninshogunhalfbreed3dkeanureeveshiroyukisanadakoushibasakicarlrinsch"
100402,Captain America: The Winter Soldier,"afterthecataclysmiceventsinnewyorkwiththeavengers,steverogers,akacaptainamericaislivingquietlyinwashington,d.c.andtryingtoadjusttothemodernworld.butwhenas.h.i.e.l.d.colleaguecomesunderattack,stevebecomesembroiledinawebofintriguethatthreatenstoputtheworldatrisk.joiningforceswiththeblackwidow,captainamericastrugglestoexposetheever-wideningconspiracywhilefightingoffprofessionalassassinssenttosilencehimateveryturn.whenthefullscopeofthevillainousplotisrevealed,captainamericaandtheblackwidowenlistthehelpofanewally,thefalcon.however,theysoonfindthemselvesupagainstanunexpectedandformidableenemy—thewintersoldier.actionadventuresciencefictionwashingtond.c.futureshieldmarvelcomicsuperherobasedoncomicbookcaptainamericaaftercreditsstingerduringcreditsstingermarvelcinematicuniverse3dpoliticalthrillerchrisevanssamuell.jacksonscarlettjohanssonanthonyrussojoerusso"
10192,Shrek Forever After,"aboredanddomesticatedshrekpactswithdeal-makerrumpelstiltskintogetbacktofeelinglikearealogreagain,butwhenhe'sdupedandsenttoatwistedversionoffarfaraway—whererumpelstiltskinisking,ogresarehunted,andheandfionahavenevermet—hesetsouttorestorehisworldandreclaimhistruelove.comedyadventurefantasyanimationfamilyogre3dmikemyerseddiemurphycamerondiazmikemitchell"
158852,Tomorrowland,"boundbyashareddestiny,abright,optimisticteenburstingwithscientificcuriosityandaformerboy-geniusinventorjadedbydisillusionmentembarkonadanger-filledmissiontounearththesecretsofanenigmaticplacesomewhereintimeandspacethatexistsintheircollectivememoryas""tomorrowland.""adventurefamilymysterysciencefictioninventorapocalypsedestinyimaxdreamerfuturisticcarfuturisticcitybrittrobertsongeorgeclooneyraffeycassidybradbird"
177572,Big Hero 6,"thespecialbondthatdevelopsbetweenplus-sizedinflatablerobotbaymax,andprodigyhirohamada,whoteamupwithagroupoffriendstoformabandofhigh-techheroes.adventurefamilyanimationactioncomedybrotherbrotherrelationshipherotalentrevengebestfriendanotherdimensionrobotboygeniushateaftercreditsstingermoraldilemma3dteensuperheroesdeadbrotherscottadsitryanpotterdanielhenneychriswilliamsdonhall"
82690,Wreck-It Ralph,"wreck-itralphisthe9-foot-tall,643-poundvillainofanarcadevideogamenamedfix-itfelixjr.,inwhichthegame'stitularherofixesbuildingsthatralphdestroys.wantingtoprovehecanbeagoodguyandnotjustavillain,ralphescapeshisgameandlandsinhero'sduty,afirst-personshooterwherehehelpsthegame'sherobattleagainstalieninvaders.helaterenterssugarrush,akartracinggamesetontracksmadeofcandies,cookiesandothersweets.there,ralphmeetsvanellopevonschweetzwhohaslearnedthathergameisfacedwithadirethreatthatcouldaffecttheentirearcade,andonethatralphmayhaveinadvertentlystarted.familyanimationcomedyadventuresupportgroupproductplacementbullyingracingarcademedalselfesteemcuriosityprecociouschildaftercreditsstingerduringcreditsstingerfirstpersonshooterglitchcarefreevideogamerq*bertinterruptedweddingsocialrejectjohnc.reillysarahsilvermanjackmcbrayerrichmoore"
5255,The Polar Express,"whenadoubtingyoungboytakesanextraordinarytrainridetothenorthpole,heembarksonajourneyofself-discoverythatshowshimthatthewonderoflifeneverfadesforthosewhobelieve.adventureanimationfamilyfantasysantaclausnerdfaithgiftbellbeardnorthpolechutetrestleticketchristmastomhanksmichaeljeternonagayerobertzemeckis"
47933,Independence Day: Resurgence,"wealwaysknewtheywerecomingback.usingrecoveredalientechnology,thenationsofearthhavecollaboratedonanimmensedefenseprogramtoprotecttheplanet.butnothingcanprepareusforthealiens’advancedandunprecedentedforce.onlytheingenuityofafewbravemenandwomencanbringourworldbackfromthebrinkofextinction.actionadventuresciencefictionalternatehistoryalieninvasionliamhemsworthjeffgoldblumbillpullmanrolandemmerich"
